StockCode,Description,Quantity,TotalPrice,Average_Daily_Demand,Lead_Time_Demand,Safety_Stock,Reorder_Point,Current_Stock,Reorder_Quantity,Status
22616,PACK OF 12 LONDON TISSUES ,12698,3531.06,34.042895442359246,238.3002680965147,102.12868632707772,340.4289544235925,26,314.4289544235925,Reorder
22617,BAKING SET SPACEBOY DESIGN,2145,10099.47,5.750670241286863,40.25469168900804,17.25201072386059,57.50670241286864,174,0.0,Sufficient
22618,COOKING SET RETROSPOT,652,6207.08,1.7479892761394102,12.235924932975871,5.243967828418231,17.4798927613941,162,0.0,Sufficient
22619,SET OF 6 SOLDIER SKITTLES,1615,5887.05,4.329758713136729,30.308310991957104,12.989276139410189,43.297587131367294,495,0.0,Sufficient
22620,4 TRADITIONAL SPINNING TOPS,3196,3964.6,8.568364611260053,59.97855227882037,25.70509383378016,85.68364611260054,387,0.0,Sufficient
22621,TRADITIONAL KNITTING NANCY,2497,3522.25,6.694369973190349,46.86058981233244,20.083109919571047,66.9436997319035,85,0.0,Sufficient
22622,BOX OF VINTAGE ALPHABET BLOCKS,1822,16676.0,4.884718498659518,34.193029490616624,14.654155495978554,48.84718498659518,96,0.0,Sufficient
22623,BOX OF VINTAGE JIGSAW BLOCKS ,1313,6287.95,3.520107238605898,24.640750670241285,10.560321715817691,35.20107238605898,126,0.0,Sufficient
22624,IVORY KITCHEN SCALES,1223,10090.35,3.278820375335121,22.951742627345844,9.836461126005362,32.788203753351205,371,0.0,Sufficient
22625,RED KITCHEN SCALES,962,7896.5,2.579088471849866,18.053619302949063,7.737265415549597,25.79088471849866,351,0.0,Sufficient
22626,BLACK KITCHEN SCALES,324,2680.9,0.868632707774799,6.080428954423593,2.6058981233243967,8.68632707774799,478,0.0,Sufficient
22627,MINT KITCHEN SCALES,715,5883.7,1.9168900804289544,13.41823056300268,5.750670241286863,19.168900804289542,36,0.0,Sufficient
22628,PICNIC BOXES SET OF 3 RETROSPOT ,741,3443.9500000000003,1.9865951742627344,13.90616621983914,5.959785522788204,19.865951742627345,322,0.0,Sufficient
22629,SPACEBOY LUNCH BOX ,6723,12130.65,18.02412868632708,126.16890080428956,54.07238605898124,180.2412868632708,296,0.0,Sufficient
22630,DOLLY GIRL LUNCH BOX,6271,11282.85,16.812332439678283,117.68632707774798,50.436997319034845,168.12332439678283,143,25.123324396782834,Reorder
22631,CIRCUS PARADE LUNCHBOX ,2545,4764.75,6.823056300268097,47.76139410187668,20.46916890080429,68.23056300268097,228,0.0,Sufficient
22632,HAND WARMER RED POLKA DOT,6613,13080.3,17.72922252010724,124.10455764075068,53.187667560321714,177.29222520107237,177,0.2922252010723696,Reorder
22633,HAND WARMER UNION JACK,4564,9194.4,12.235924932975871,85.6514745308311,36.707774798927616,122.35924932975873,107,15.359249329758711,Reorder
22634,CHILDS BREAKFAST SET SPACEBOY ,928,8646.35,2.487935656836461,17.415549597855225,7.463806970509383,24.879356568364607,277,0.0,Sufficient
22635,CHILDS BREAKFAST SET DOLLY GIRL ,970,9013.5,2.6005361930294906,18.203753351206437,7.801608579088471,26.005361930294903,246,0.0,Sufficient
22636,CHILDS BREAKFAST SET CIRCUS PARADE,1039,8384.78,2.785522788203753,19.498659517426272,8.35656836461126,27.85522788203753,318,0.0,Sufficient
22637,PIGGY BANK RETROSPOT ,1780,4377.0,4.772117962466488,33.40482573726541,14.316353887399462,47.72117962466487,464,0.0,Sufficient
22638,SET OF 4 NAPKIN CHARMS CROWNS ,111,268.65000000000003,0.2975871313672922,2.0831099195710454,0.8927613941018766,2.975871313672922,403,0.0,Sufficient
22639,SET OF 4 NAPKIN CHARMS HEARTS,856,2096.4,2.29490616621984,16.064343163538876,6.884718498659519,22.9490616621984,182,0.0,Sufficient
22640,SET OF 4 NAPKIN CHARMS 3 KEYS ,115,293.25,0.3083109919571045,2.158176943699732,0.9249329758713136,3.0831099195710454,410,0.0,Sufficient
22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,157,385.95,0.420911528150134,2.9463806970509383,1.262734584450402,4.20911528150134,419,0.0,Sufficient
22642,SET OF 4 NAPKIN CHARMS STARS   ,713,1731.75,1.911528150134048,13.380697050938338,5.734584450402145,19.115281501340483,478,0.0,Sufficient
22643,SET OF 4 NAPKIN CHARMS LEAVES   ,226,561.9,0.6058981233243967,4.241286863270777,1.8176943699731904,6.058981233243967,485,0.0,Sufficient
22644,CERAMIC CHERRY CAKE MONEY BANK,2722,3950.2,7.297587131367292,51.08310991957104,21.892761394101875,72.97587131367291,199,0.0,Sufficient
22645,CERAMIC HEART FAIRY CAKE MONEY BANK,3110,4396.7,8.337801608579088,58.36461126005362,25.013404825737265,83.37801608579089,131,0.0,Sufficient
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4915,6862.75,13.176943699731904,92.23860589812332,39.53083109919571,131.76943699731902,55,76.76943699731902,Reorder
22647,CERAMIC LOVE HEART MONEY BANK,321,436.65,0.8605898123324397,6.024128686327078,2.581769436997319,8.605898123324398,73,0.0,Sufficient
22649,STRAWBERRY FAIRY CAKE TEAPOT,1487,7097.45,3.986595174262735,27.906166219839143,11.959785522788204,39.86595174262735,139,0.0,Sufficient
22650,CERAMIC PIRATE CHEST MONEY BANK,947,1351.55,2.53887399463807,17.77211796246649,7.616621983914209,25.388739946380696,319,0.0,Sufficient
22651,GENTLEMAN SHIRT REPAIR KIT ,977,793.01,2.6193029490616624,18.33512064343164,7.857908847184987,26.193029490616624,372,0.0,Sufficient
22652,TRAVEL SEWING KIT,4707,7432.15,12.619302949061662,88.33512064343164,37.85790884718499,126.19302949061662,202,0.0,Sufficient
22653,BUTTON BOX ,1169,2219.55,3.1340482573726542,21.93833780160858,9.402144772117962,31.34048257372654,316,0.0,Sufficient
22654,DELUXE SEWING KIT ,1086,6185.700000000001,2.9115281501340484,20.380697050938338,8.734584450402146,29.115281501340483,190,0.0,Sufficient
22655,VINTAGE RED KITCHEN CABINET,16,4720.0,0.0428954423592493,0.3002680965147453,0.128686327077748,0.4289544235924932,301,0.0,Sufficient
22656,VINTAGE BLUE KITCHEN CABINET,19,5605.0,0.0509383378016085,0.35656836461126,0.1528150134048257,0.5093833780160858,380,0.0,Sufficient
22657,HEN & 2 CHICKS IN BASKET,59,50.15,0.1581769436997319,1.1072386058981234,0.4745308310991957,1.5817694369973192,291,0.0,Sufficient
22659,LUNCHBOX I LOVE LONDON,4941,8745.15,13.246648793565685,92.72654155495978,39.73994638069705,132.46648793565683,38,94.46648793565684,Reorder
22660,DOORMAT I LOVE LONDON,510,3027.04,1.3672922252010724,9.571045576407506,4.101876675603217,13.672922252010723,158,0.0,Sufficient
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,3046,2420.1,8.16621983914209,57.16353887399464,24.498659517426272,81.66219839142092,276,0.0,Sufficient
22662,LUNCH BAG DOLLY GIRL DESIGN,3268,5106.2,8.761394101876675,61.32975871313673,26.284182305630026,87.61394101876675,305,0.0,Sufficient
22663,JUMBO BAG DOLLY GIRL DESIGN,2291,4239.45,6.142091152815014,42.9946380697051,18.42627345844504,61.42091152815014,20,41.42091152815014,Reorder
22664,TOY TIDY DOLLY GIRL DESIGN,669,1310.9,1.793565683646113,12.554959785522788,5.380697050938338,17.935656836461128,173,0.0,Sufficient
22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1365,3892.35,3.6595174262734576,25.616621983914207,10.978552278820375,36.59517426273458,122,0.0,Sufficient
22666,RECIPE BOX PANTRY YELLOW DESIGN,2418,6897.900000000001,6.482573726541555,45.37801608579089,19.447721179624665,64.82573726541555,196,0.0,Sufficient
22667,RECIPE BOX RETRO SPOT DESIGN,2086,5904.1,5.592493297587131,39.14745308310992,16.77747989276139,55.92493297587131,304,0.0,Sufficient
22668,PINK BABY BUNTING,1336,3821.2,3.581769436997319,25.072386058981238,10.745308310991955,35.81769436997319,241,0.0,Sufficient
22669,RED BABY BUNTING ,1163,3370.85,3.117962466487936,21.82573726541555,9.353887399463808,31.17962466487936,236,0.0,Sufficient
22670,FRENCH WC SIGN BLUE METAL,2584,3011.12,6.927613941018767,48.493297587131366,20.7828418230563,69.27613941018767,319,0.0,Sufficient
22671,FRENCH LAUNDRY SIGN BLUE METAL,727,1180.35,1.9490616621983916,13.64343163538874,5.847184986595174,19.490616621983914,107,0.0,Sufficient
22672,FRENCH BATHROOM SIGN BLUE METAL,1356,2179.8,3.635388739946381,25.447721179624665,10.906166219839143,36.35388739946381,64,0.0,Sufficient
22673,FRENCH GARDEN SIGN BLUE METAL,536,651.76,1.4369973190348526,10.05898123324397,4.310991957104558,14.369973190348528,120,0.0,Sufficient
22674,FRENCH TOILET SIGN BLUE METAL,1013,1229.77,2.715817694369973,19.01072386058981,8.14745308310992,27.15817694369973,161,0.0,Sufficient
22675,FRENCH KITCHEN SIGN BLUE METAL,973,1179.77,2.60857908847185,18.26005361930295,7.82573726541555,26.085790884718502,255,0.0,Sufficient
22676,"FRENCH BLUE METAL DOOR SIGN, 1",652,815.0,1.7479892761394102,12.235924932975871,5.243967828418231,17.4798927613941,415,0.0,Sufficient
22677,"FRENCH BLUE METAL DOOR SIGN, 2",561,701.25,1.5040214477211795,10.528150134048255,4.512064343163539,15.040214477211796,78,0.0,Sufficient
22678,"FRENCH BLUE METAL DOOR SIGN, 3",539,673.75,1.445040214477212,10.115281501340483,4.335120643431636,14.45040214477212,321,0.0,Sufficient
22679,"FRENCH BLUE METAL DOOR SIGN, 4",509,636.25,1.364611260053619,9.552278820375337,4.093833780160858,13.646112600536192,298,0.0,Sufficient
22680,"FRENCH BLUE METAL DOOR SIGN, 5",519,648.75,1.3914209115281502,9.73994638069705,4.174262734584451,13.9142091152815,259,0.0,Sufficient
22681,"FRENCH BLUE METAL DOOR SIGN, 6",446,557.5,1.195710455764075,8.369973190348524,3.587131367292225,11.957104557640749,45,0.0,Sufficient
22682,"FRENCH BLUE METAL DOOR SIGN, 7",478,597.5,1.2815013404825737,8.970509383378015,3.844504021447721,12.815013404825736,248,0.0,Sufficient
22683,"FRENCH BLUE METAL DOOR SIGN, 8",472,590.0,1.2654155495978552,8.857908847184987,3.7962466487935655,12.654155495978554,157,0.0,Sufficient
22684,"FRENCH BLUE METAL DOOR SIGN, 9",472,590.0,1.2654155495978552,8.857908847184987,3.7962466487935655,12.654155495978554,476,0.0,Sufficient
22685,"FRENCH BLUE METAL DOOR SIGN, 0",486,607.5,1.3029490616621984,9.120643431635388,3.908847184986595,13.029490616621985,236,0.0,Sufficient
22686,"FRENCH BLUE METAL DOOR SIGN, No",389,486.25,1.0428954423592494,7.3002680965147455,3.128686327077748,10.428954423592494,253,0.0,Sufficient
22687,DOORMAT CHRISTMAS VILLAGE,269,1975.23,0.7211796246648794,5.048257372654156,2.1635388739946384,7.211796246648794,346,0.0,Sufficient
22688,DOORMAT PEACE ON EARTH BLUE,190,1423.22,0.5093833780160858,3.5656836461126007,1.5281501340482575,5.093833780160859,455,0.0,Sufficient
22689,DOORMAT MERRY CHRISTMAS RED ,392,2847.1,1.0509383378016086,7.3565683646112605,3.152815013404826,10.509383378016086,374,0.0,Sufficient
22690,DOORMAT HOME SWEET HOME BLUE ,907,5781.13,2.4316353887399464,17.021447721179626,7.294906166219839,24.316353887399465,491,0.0,Sufficient
22691,DOORMAT WELCOME SUNRISE,376,2349.52,1.0080428954423593,7.056300268096515,3.024128686327078,10.080428954423592,210,0.0,Sufficient
22692,DOORMAT WELCOME TO OUR HOME,559,3652.23,1.4986595174262736,10.490616621983914,4.495978552278821,14.986595174262735,163,0.0,Sufficient
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,1326,1602.78,3.5549597855227884,24.88471849865952,10.664879356568363,35.54959785522788,459,0.0,Sufficient
22694,WICKER STAR ,2992,6148.2,8.021447721179625,56.15013404825737,24.064343163538872,80.21447721179624,82,0.0,Sufficient
22695,WICKER WREATH SMALL,719,1023.35,1.9276139410187667,13.493297587131368,5.7828418230563,19.276139410187668,210,0.0,Sufficient
22696,WICKER WREATH LARGE,725,1384.9499999999998,1.9436997319034848,13.605898123324396,5.831099195710456,19.43699731903485,305,0.0,Sufficient
22697,GREEN REGENCY TEACUP AND SAUCER,2478,6825.3,6.64343163538874,46.50402144772119,19.93029490616622,66.43431635388741,26,40.43431635388741,Reorder
22698,PINK REGENCY TEACUP AND SAUCER,2246,6053.3,6.021447721179625,42.15013404825737,18.064343163538872,60.21447721179624,138,0.0,Sufficient
22699,ROSES REGENCY TEACUP AND SAUCER ,3230,8761.7,8.659517426273458,60.61662198391421,25.978552278820374,86.59517426273459,226,0.0,Sufficient
22700,BLACK AND WHITE DOG BOWL,192,556.1400000000001,0.514745308310992,3.603217158176944,1.544235924932976,5.14745308310992,70,0.0,Sufficient
22701,PINK DOG BOWL,117,344.49000000000007,0.3136729222520107,2.195710455764075,0.941018766756032,3.136729222520107,436,0.0,Sufficient
22702,BLACK AND WHITE CAT BOWL,218,440.1,0.5844504021447721,4.091152815013404,1.7533512064343162,5.844504021447721,113,0.0,Sufficient
22703,PINK CAT BOWL,143,300.6,0.3833780160857908,2.683646112600536,1.1501340482573723,3.833780160857908,51,0.0,Sufficient
22704,WRAP RED APPLES ,3525,1448.5,9.450402144772118,66.15281501340483,28.351206434316357,94.5040214477212,34,60.50402144772119,Reorder
22705,WRAP GREEN PEARS ,1950,819.0,5.227882037533512,36.59517426273459,15.683646112600538,52.27882037533513,48,4.27882037533513,Reorder
22706,WRAP COWBOYS  ,2215,866.3,5.938337801608579,41.56836461126005,17.815013404825738,59.383378016085786,300,0.0,Sufficient
22707,WRAP MONSTER FUN ,900,378.0,2.412868632707774,16.890080428954423,7.238605898123324,24.128686327077748,140,0.0,Sufficient
22708,WRAP DOLLY GIRL,2575,1001.5,6.903485254691689,48.32439678284182,20.710455764075068,69.0348525469169,238,0.0,Sufficient
22709,WRAP WEDDING DAY,1450,561.0,3.8873994638069695,27.21179624664879,11.662198391420912,38.8739946380697,117,0.0,Sufficient
22710,WRAP I LOVE LONDON ,2704,1055.68,7.249329758713137,50.74530831099196,21.74798927613941,72.49329758713137,181,0.0,Sufficient
22711,WRAP CIRCUS PARADE,2475,1007.5,6.6353887399463805,46.447721179624665,19.906166219839143,66.35388739946382,444,0.0,Sufficient
22712,CARD DOLLY GIRL ,2810,1106.76,7.533512064343164,52.73458445040215,22.60053619302949,75.33512064343164,487,0.0,Sufficient
22713,CARD I LOVE LONDON ,2460,962.64,6.595174262734584,46.16621983914209,19.785522788203757,65.95174262734584,111,0.0,Sufficient
22714,CARD BIRTHDAY COWBOY,1766,707.16,4.734584450402145,33.14209115281501,14.203753351206434,47.34584450402144,363,0.0,Sufficient
22715,CARD WEDDING DAY,1140,465.84,3.0563002680965146,21.3941018766756,9.168900804289544,30.56300268096515,21,9.563002680965148,Reorder
22716,CARD CIRCUS PARADE,2040,839.52,5.46916890080429,38.284182305630026,16.407506702412867,54.69168900804289,284,0.0,Sufficient
22717,CARD DOG AND BALL ,1176,472.32,3.1528150134048256,22.06970509383378,9.458445040214476,31.528150134048254,110,0.0,Sufficient
22718,CARD CAT AND TREE ,972,403.92,2.6058981233243967,18.241286863270776,7.81769436997319,26.05898123324397,53,0.0,Sufficient
22719,"GUMBALL COATHOOK., BLACK & WHITE ",790,903.14,2.117962466487936,14.825737265415553,6.353887399463807,21.17962466487936,452,0.0,Sufficient
22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,23.700000000000003,0.0160857908847185,0.1126005361930295,0.0482573726541555,0.1608579088471849,314,0.0,Sufficient
22725,ALARM CLOCK BAKELIKE CHOCOLATE,547,2007.33,1.4664879356568363,10.265415549597856,4.39946380697051,14.664879356568369,454,0.0,Sufficient
22726,ALARM CLOCK BAKELIKE GREEN,1331,4989.81,3.5683646112600536,24.978552278820374,10.70509383378016,35.683646112600535,26,9.683646112600536,Reorder
22727,ALARM CLOCK BAKELIKE RED ,1620,6011.64,4.343163538873995,30.402144772117964,13.029490616621985,43.43163538873995,339,0.0,Sufficient
22728,ALARM CLOCK BAKELIKE PINK,900,3329.64,2.412868632707774,16.890080428954423,7.238605898123324,24.128686327077748,66,0.0,Sufficient
22729,ALARM CLOCK BAKELIKE ORANGE,703,2634.81,1.8847184986595171,13.193029490616622,5.654155495978552,18.84718498659517,320,0.0,Sufficient
22730,ALARM CLOCK BAKELIKE IVORY,885,3273.39,2.3726541554959786,16.60857908847185,7.117962466487936,23.726541554959784,312,0.0,Sufficient
22731,3D CHRISTMAS STAMPS STICKERS ,1713,2082.73,4.592493297587131,32.14745308310992,13.777479892761392,45.92493297587131,21,24.924932975871307,Reorder
22732,3D VINTAGE CHRISTMAS STICKERS ,2019,2425.71,5.412868632707775,37.89008042895442,16.238605898123325,54.12868632707775,327,0.0,Sufficient
22733,3D STICKERS TRADITIONAL CHRISTMAS ,1878,2288.98,5.03485254691689,35.243967828418235,15.10455764075067,50.348525469168905,89,0.0,Sufficient
22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6011,13452.45,16.115281501340483,112.80697050938338,48.34584450402145,161.15281501340482,225,0.0,Sufficient
22735,RIBBON REEL SOCKS AND MITTENS,688,1111.2,1.844504021447721,12.911528150134048,5.533512064343164,18.44504021447721,348,0.0,Sufficient
22736,"RIBBON REEL, MAKING SNOWMEN ",1319,2152.35,3.5361930294906165,24.75335120643432,10.60857908847185,35.361930294906166,273,0.0,Sufficient
22737,RIBBON REEL CHRISTMAS PRESENT ,1861,2998.65,4.989276139410188,34.924932975871315,14.967828418230564,49.89276139410188,488,0.0,Sufficient
22738,RIBBON REEL SNOWY VILLAGE,2157,3463.05,5.7828418230563,40.4798927613941,17.348525469168898,57.828418230563,158,0.0,Sufficient
22739,"RIBBON REEL, XMAS SOCK/BAUBLE",2164,3498.6,5.801608579088472,40.6112600536193,17.404825737265416,58.01608579088472,90,0.0,Sufficient
22740,POLKA DOT PEN,6214,5107.179999999999,16.65951742627346,116.61662198391424,49.97855227882038,166.59517426273462,224,0.0,Sufficient
22741,FUNKY DIVA PEN,2017,1701.9699999999998,5.407506702412869,37.85254691689008,16.22252010723861,54.07506702412869,494,0.0,Sufficient
22742,MAKE YOUR OWN PLAYTIME CARD KIT,344,1014.8000000000002,0.9222520107238604,6.455764075067024,2.766756032171582,9.222520107238603,383,0.0,Sufficient
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,464,1368.8000000000002,1.2439678284182305,8.707774798927613,3.731903485254692,12.439678284182303,473,0.0,Sufficient
22744,MAKE YOUR OWN MONSOON CARD KIT,595,1697.65,1.5951742627345844,11.16621983914209,4.785522788203753,15.951742627345844,207,0.0,Sufficient
22745,POPPY'S PLAYHOUSE BEDROOM ,1635,3325.5,4.383378016085791,30.68364611260053,13.150134048257373,43.83378016085791,209,0.0,Sufficient
22746,POPPY'S PLAYHOUSE LIVINGROOM ,1323,2670.3,3.546916890080429,24.828418230563003,10.640750670241289,35.46916890080429,34,1.4691689008042914,Reorder
22747,POPPY'S PLAYHOUSE BATHROOM,1032,2074.2,2.766756032171582,19.367292225201076,8.300268096514746,27.66756032171582,475,0.0,Sufficient
22748,POPPY'S PLAYHOUSE KITCHEN,1699,3459.9,4.554959785522788,31.88471849865952,13.664879356568363,45.54959785522788,98,0.0,Sufficient
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1285,4715.07,3.445040214477212,24.115281501340483,10.335120643431637,34.45040214477212,277,0.0,Sufficient
22750,FELTCRAFT PRINCESS LOLA DOLL,1178,4313.82,3.158176943699732,22.10723860589812,9.474530831099194,31.58176943699732,152,0.0,Sufficient
22751,FELTCRAFT PRINCESS OLIVIA DOLL,741,2744.19,1.9865951742627344,13.90616621983914,5.959785522788204,19.865951742627345,68,0.0,Sufficient
22752,SET 7 BABUSHKA NESTING BOXES,1920,15315.3,5.14745308310992,36.03217158176943,15.442359249329758,51.47453083109919,419,0.0,Sufficient
22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1283,1068.71,3.439678284182305,24.077747989276137,10.319034852546917,34.396782841823054,498,0.0,Sufficient
22754,SMALL RED BABUSHKA NOTEBOOK ,1904,1559.12,5.10455764075067,35.73190348525469,15.31367292225201,51.0455764075067,374,0.0,Sufficient
22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2007,1646.67,5.380697050938338,37.66487935656836,16.142091152815013,53.806970509383376,35,18.806970509383376,Reorder
22756,LARGE YELLOW BABUSHKA NOTEBOOK ,582,695.58,1.5603217158176943,10.92225201072386,4.680965147453083,15.603217158176944,56,0.0,Sufficient
22757,LARGE RED BABUSHKA NOTEBOOK ,1531,1763.27,4.10455764075067,28.73190348525469,12.31367292225201,41.0455764075067,297,0.0,Sufficient
22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1186,1377.62,3.1796246648793565,22.257372654155496,9.53887399463807,31.796246648793566,275,0.0,Sufficient
22759,SET OF 3 NOTEBOOKS IN PARCEL,3763,6036.15,10.088471849865952,70.61930294906166,30.26541554959785,100.88471849865952,25,75.88471849865951,Reorder
22760,"TRAY, BREAKFAST IN BED",79,964.05,0.2117962466487935,1.482573726541555,0.6353887399463807,2.117962466487936,208,0.0,Sufficient
22761,CHEST 7 DRAWER MA CAMPAGNE,16,375.2,0.0428954423592493,0.3002680965147453,0.128686327077748,0.4289544235924932,410,0.0,Sufficient
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,42,592.6999999999999,0.1126005361930295,0.7882037533512065,0.3378016085790885,1.126005361930295,416,0.0,Sufficient
22763,KEY CABINET MA CAMPAGNE,465,3333.39,1.2466487935656836,8.726541554959786,3.7399463806970505,12.466487935656836,291,0.0,Sufficient
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",178,3287.72,0.4772117962466488,3.3404825737265416,1.4316353887399464,4.772117962466488,478,0.0,Sufficient
22765,NEWSPAPER STAND,300,3210.3,0.8042895442359249,5.630026809651475,2.412868632707774,8.04289544235925,95,0.0,Sufficient
22766,PHOTO FRAME CORNICE,1128,3174.0,3.024128686327077,21.168900804289542,9.072386058981232,30.241286863270773,259,0.0,Sufficient
22767,TRIPLE PHOTO FRAME CORNICE ,233,2271.95,0.6246648793565683,4.372654155495979,1.873994638069705,6.246648793565684,400,0.0,Sufficient
22768,FAMILY PHOTO FRAME CORNICE,312,3011.6,0.8364611260053619,5.855227882037534,2.5093833780160857,8.36461126005362,279,0.0,Sufficient
22769,CHALKBOARD KITCHEN ORGANISER,162,3148.9,0.4343163538873995,3.0402144772117965,1.3029490616621984,4.343163538873995,344,0.0,Sufficient
22770,MIRROR CORNICE,19,284.05,0.0509383378016085,0.35656836461126,0.1528150134048257,0.5093833780160858,126,0.0,Sufficient
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1080,1351.44,2.89544235924933,20.26809651474531,8.68632707774799,28.9544235924933,16,12.9544235924933,Reorder
22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,639,800.19,1.71313672922252,11.991957104557642,5.13941018766756,17.131367292225203,146,0.0,Sufficient
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,364,456.44,0.9758713136729222,6.831099195710456,2.927613941018767,9.758713136729224,380,0.0,Sufficient
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,632,791.44,1.6943699731903483,11.86058981233244,5.083109919571045,16.943699731903486,185,0.0,Sufficient
22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,590,738.94,1.581769436997319,11.072386058981232,4.745308310991957,15.81769436997319,337,0.0,Sufficient
22776,SWEETHEART CAKESTAND 3 TIER,495,4612.05,1.327077747989276,9.289544235924932,3.9812332439678286,13.27077747989276,324,0.0,Sufficient
22777,GLASS CLOCHE LARGE,114,928.2,0.3056300268096514,2.1394101876675604,0.9168900804289544,3.056300268096515,224,0.0,Sufficient
22778,GLASS CLOCHE SMALL,207,777.33,0.5549597855227882,3.8847184986595176,1.6648793565683646,5.549597855227882,486,0.0,Sufficient
22779,WOODEN OWLS LIGHT GARLAND ,483,1859.79,1.2949061662198391,9.064343163538874,3.8847184986595176,12.949061662198392,91,0.0,Sufficient
22780,LIGHT GARLAND BUTTERFILES PINK,502,1910.54,1.3458445040214475,9.420911528150134,4.037533512064343,13.458445040214476,232,0.0,Sufficient
22781,GUMBALL MAGAZINE RACK,255,1869.75,0.6836461126005362,4.785522788203753,2.0509383378016084,6.836461126005362,487,0.0,Sufficient
22782,SET 3 WICKER STORAGE BASKETS ,13,312.35,0.03485254691689,0.2439678284182306,0.1045576407506702,0.3485254691689008,381,0.0,Sufficient
22783,SET 3 WICKER OVAL BASKETS W LIDS,26,482.7,0.0697050938337801,0.4879356568364612,0.2091152815013405,0.6970509383378016,432,0.0,Sufficient
22784,LANTERN CREAM GAZEBO ,302,1419.3,0.8096514745308311,5.6675603217158175,2.428954423592493,8.09651474530831,492,0.0,Sufficient
22785,CUSHION COVER PINK UNION FLAG,158,1028.1,0.4235924932975871,2.96514745308311,1.2707774798927614,4.235924932975872,411,0.0,Sufficient
22786,PILLOWCUSHION COVER PINK UNION JACK,111,660.45,0.2975871313672922,2.0831099195710454,0.8927613941018766,2.975871313672922,452,0.0,Sufficient
22788,BROCANTE COAT RACK,261,1945.55,0.6997319034852547,4.898123324396783,2.0991957104557644,6.997319034852548,499,0.0,Sufficient
22789,T-LIGHT HOLDER SWEETHEART HANGING,391,740.85,1.0482573726541555,7.337801608579088,3.1447721179624666,10.482573726541554,112,0.0,Sufficient
22790,"MIRROR, ARCHED GEORGIAN",200,3884.000000000001,0.5361930294906166,3.7533512064343166,1.60857908847185,5.361930294906166,282,0.0,Sufficient
22791,T-LIGHT GLASS FLUTED ANTIQUE,1789,2099.4500000000003,4.7962466487935655,33.57372654155496,14.388739946380696,47.96246648793566,23,24.962466487935657,Reorder
22792,FLUTED ANTIQUE CANDLE HOLDER,747,625.5899999999999,2.002680965147453,14.01876675603217,6.008042895442358,20.02680965147453,168,0.0,Sufficient
22794,SWEETHEART WIRE MAGAZINE RACK,72,558.0,0.1930294906166219,1.351206434316354,0.5790884718498659,1.93029490616622,161,0.0,Sufficient
22795,SWEETHEART RECIPE BOOK STAND,416,2705.6,1.1152815013404829,7.806970509383379,3.345844504021448,11.152815013404826,492,0.0,Sufficient
22796,PHOTO FRAME 3 CLASSIC HANGING,229,2226.35,0.613941018766756,4.297587131367292,1.841823056300268,6.13941018766756,117,0.0,Sufficient
22797,CHEST OF DRAWERS GINGHAM HEART ,82,1353.9,0.2198391420911528,1.5388739946380698,0.6595174262734584,2.1983914209115283,197,0.0,Sufficient
22798,ANTIQUE GLASS DRESSING TABLE POT,632,1845.2,1.6943699731903483,11.86058981233244,5.083109919571045,16.943699731903486,310,0.0,Sufficient
22799,SWEETHEART WIRE FRUIT BOWL,45,372.3,0.1206434316353887,0.8445040214477212,0.3619302949061662,1.206434316353887,107,0.0,Sufficient
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,312,1170.0,0.8364611260053619,5.855227882037534,2.5093833780160857,8.36461126005362,140,0.0,Sufficient
22801,ANTIQUE GLASS PEDESTAL BOWL,305,1143.75,0.8176943699731903,5.7238605898123325,2.453083109919571,8.176943699731904,302,0.0,Sufficient
22802,FAUX FUR CHOCOLATE THROW,24,478.8,0.064343163538874,0.450402144772118,0.193029490616622,0.6434316353887399,180,0.0,Sufficient
22803,IVORY EMBROIDERED QUILT ,24,887.4,0.064343163538874,0.450402144772118,0.193029490616622,0.6434316353887399,433,0.0,Sufficient
22804,CANDLEHOLDER PINK HANGING HEART,2147,5981.97,5.7560321715817695,40.292225201072384,17.26809651474531,57.56032171581769,483,0.0,Sufficient
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,381,476.25,1.021447721179625,7.150134048257373,3.064343163538874,10.214477211796249,192,0.0,Sufficient
