Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,DBSCAN_Cluster
15617.0,32,3,828.5500000000001,0,-0.007167876522664947,-0.6387340534972591,0
15620.0,45,1,389.18,0,-0.25084021581811927,-0.5623900332056049,0
15622.0,63,8,4143.05,0,0.5462554222835563,-0.13447993894443713,0
15623.0,29,7,2136.02,0,0.4326356165371991,-0.5538312828737263,0
15625.0,12,5,1702.14,0,0.29226889098259573,-0.7659703850145609,0
15626.0,57,1,391.72,0,-0.29181612905569554,-0.44681715824250123,0
15627.0,93,2,566.9,0,-0.3190153723779238,-0.07769773766858902,0
15628.0,2,9,2782.02,0,0.7394402429590454,-0.7570609130561642,0
15629.0,86,4,2240.9,0,-0.005638347245739184,-0.04947670748044715,0
15630.0,280,1,295.05,1,-1.0638061714128333,1.69545536783701,0
15631.0,278,1,596.67,1,-1.0348891519744514,1.6876490566393743,0
15633.0,145,13,4335.96,0,0.696467328772456,0.7421544691541394,0
15634.0,19,1,311.1,0,-0.1673664270790405,-0.8155506011736801,0
15635.0,31,1,100.35,0,-0.22393972365103457,-0.7080673434889019,0
15636.0,73,2,719.82,0,-0.23922993936956616,-0.26435871809017863,0
15637.0,49,4,574.23,0,-0.0006027949943220876,-0.4687424690616895,0
15638.0,14,6,2265.2,0,0.41005907237509753,-0.70932306060189,0
15639.0,87,2,639.76,0,-0.2931064676294513,-0.13267258844264276,0
15640.0,8,15,11411.92,0,1.8507946156690873,-0.27573595534979195,0
15641.0,32,8,3458.35,0,0.6025192438811321,-0.4587634842225522,0
15642.0,365,1,105.78000000000002,1,-1.3692087693678818,2.50623558954502,0
15645.0,50,2,443.16,0,-0.18056824146726688,-0.49618185102089396,0
15646.0,8,3,526.97,0,0.0531016199855183,-0.8811253916977575,0
15647.0,51,1,169.0,0,-0.2875222768928445,-0.5130027037285784,0
15649.0,3,3,1354.35,0,0.1307566146404198,-0.8978599252124072,0
15650.0,157,2,553.88,1,-0.5394963325773944,0.5376833139778445,0
15651.0,56,2,612.76,0,-0.18874663112706702,-0.43201102947792097,0
15652.0,23,4,1068.2,0,0.12470363070126518,-0.7002064475784725,0
15658.0,8,4,1399.37,0,0.2003733657990157,-0.8319915759819548,0
15659.0,22,2,226.04,0,-0.1004018364036164,-0.7738619879570908,0
15660.0,1,7,1212.13,0,0.4611176359321991,-0.858317640466316,0
15661.0,15,6,906.15,0,0.3072448852215359,-0.7512457720402703,0
15662.0,297,2,283.73,1,-1.0394710858980702,1.8746634040454386,0
15664.0,85,3,867.6,0,-0.18610956399020948,-0.12723159560531416,0
15665.0,47,3,1764.86,0,0.009850144152043876,-0.4588762160688249,0
15666.0,108,2,632.9399999999999,0,-0.3656380980787777,0.06915268624393574,0
15670.0,192,1,152.15,1,-0.7724039501757064,0.843207539163883,0
15672.0,361,1,45.3,1,-1.359910973478224,2.4654495376407692,0
15673.0,87,5,3478.09,0,0.16487947343868328,0.023115829818066657,0
15674.0,53,8,4501.63,0,0.6067788940332034,-0.21711024243029792,0
15675.0,40,1,218.35,0,-0.24618191120142482,-0.6169844610584669,0
15677.0,57,2,648.4,0,-0.18957050198507266,-0.42103623835215026,0
15678.0,31,2,1473.24,0,-0.040068351108469825,-0.6399510506216665,0
15680.0,2,8,3173.9,0,0.6846222446350586,-0.7582433886592501,0
15681.0,15,9,1563.54,0,0.6057439435977247,-0.6781755773577465,0
15682.0,235,2,318.24,1,-0.8242788900421165,1.2793435102317372,0
15683.0,109,1,330.79,0,-0.4746389747042726,0.05127023483204441,0
15684.0,183,3,173.95,1,-0.5729880504147989,0.7895181931220956,0
15685.0,86,1,55.98,0,-0.41584199076339357,-0.18048273169628495,0
15686.0,56,1,90.0,0,-0.3104500469248777,-0.4678837744206272,0
15688.0,54,1,190.57,0,-0.2962353291386349,-0.48331546680728876,0
15689.0,253,1,266.93,1,-0.9732487902468699,1.4345666271454551,0
15691.0,30,3,434.5,0,-0.029123526521455258,-0.6729255869369722,0
15693.0,295,1,37.5,1,-1.1340922534509943,1.8300327397776028,0
15694.0,1,12,4331.41,0,1.106599248316543,-0.6597821789538353,0
15695.0,233,2,721.06,1,-0.7879613586554809,1.2753754908835389,0
15696.0,59,5,1170.11,0,0.09214632897539492,-0.33386599581689524,0
15697.0,325,1,246.75,1,-1.2216944488542163,2.1266604747767737,0
15698.0,260,1,46.2,1,-1.0134012096045744,1.4935561412064426,0
15702.0,112,2,140.39,0,-0.41537764419316736,0.08896353516899201,0
15704.0,138,2,1441.04,0,-0.4094478371557955,0.38849347533436857,0
15708.0,5,3,969.19,0,0.09573051646530752,-0.8932221011798112,0
15709.0,225,1,194.6,1,-0.8824942416556733,1.1623780542100497,0
15710.0,53,1,898.87,0,-0.24100892015035227,-0.46607426150548453,0
15711.0,192,2,420.25,1,-0.6693232060453101,0.8694215943597733,0
15712.0,15,7,2400.05,0,0.4999654272389841,-0.6785398379012915,0
15713.0,2,3,654.09,0,0.08297842768174038,-0.9340422808537233,0
15714.0,89,3,453.93,0,-0.23008080592991265,-0.1044290029936607,0
15715.0,191,5,658.02,1,-0.39807980821319633,0.9169534870040061,0
15716.0,5,8,1913.55,0,0.5821654742400028,-0.7771765379793737,0
15717.0,57,4,456.7000000000001,0,-0.03663858533627669,-0.3962157627153659,0
15718.0,176,1,293.79,1,-0.707163948802132,0.6946109127896699,0
15719.0,17,18,5165.9,0,1.6135927058764112,-0.3778894076297134,0
15720.0,186,1,140.49,1,-0.7526757892006175,0.7850270319954176,0
15722.0,81,6,3022.79,0,0.23564054876106316,-0.035845343902717,0
15723.0,47,3,740.0,0,-0.06509539611759564,-0.49774688587924576,0
15724.0,36,1,92.6,0,-0.2416571530080372,-0.6602460594944645,0
15726.0,26,1,321.91,0,-0.19058688461363488,-0.7477792877567758,0
15727.0,23,8,4212.65,0,0.6885506268115806,-0.5167619597333787,0
15728.0,15,2,544.6,0,-0.05309534507063865,-0.8291410268043384,0
15729.0,36,2,107.55,0,-0.15708865788653903,-0.6436334230899292,0
15730.0,17,2,605.7,0,-0.055487525636780576,-0.8075775494048452,0
15731.0,189,1,125.3,1,-0.7640770115967814,0.8133200435374054,0
15732.0,8,9,1387.95,0,0.6169144371122274,-0.7521966311990613,0
15734.0,72,2,923.85,0,-0.22087957939458408,-0.26624335696738516,0
15735.0,57,1,327.68,0,-0.2964992198182072,-0.4492460535986078,0
15736.0,71,2,1767.12,0,-0.15578313979705416,-0.24388303851421142,0
15738.0,8,26,8560.550000000001,0,2.5605084182922946,-0.20738032768024775,0
15741.0,94,2,208.62,0,-0.34864566286691945,-0.08166345963896898,0
15742.0,255,1,156.87,1,-0.9881574888472326,1.449638384851769,0
15747.0,11,6,1553.17,0,0.36828044991939185,-0.7651979160050242,0
15748.0,85,2,465.4500000000001,0,-0.2989930613485053,-0.15852987039030628,0
15750.0,2,12,4330.461,0,1.1030997121257837,-0.6501951275561186,0
15751.0,96,11,1380.44,0,0.4814635706498195,0.12643771135653456,0
15752.0,8,3,1557.96,0,0.12849543237218153,-0.8420222245648361,0
15754.0,129,6,2579.04,0,0.03854355215036352,0.4092303550269881,0
15755.0,15,11,3628.87,0,0.9237270211414571,-0.5677509529765344,0
15757.0,22,4,2225.94,0,0.2127965030296984,-0.6659189785532372,0
15759.0,147,4,577.8900000000001,1,-0.3364886827367284,0.47445474347531835,0
15760.0,266,2,13916.34,1,0.0637830886822667,2.093403715277907,-1
15761.0,78,1,143.05,0,-0.38203366676475725,-0.2541647183759472,0
15764.0,70,2,1223.11,0,-0.19213514106487706,-0.2741391777377942,0
15765.0,302,1,370.63,1,-1.1337422266855768,1.9100289368793957,0
15766.0,92,2,516.0,0,-0.31930742851923,-0.08925130679458128,0
15768.0,112,31,14687.06,3,3.0691671450332576,1.106009372976943,-1
15769.0,7,21,32451.6,3,3.893657239385692,0.6089031569456621,-1
15770.0,248,1,321.45,1,-0.9521111835793947,1.3885192256589047,0
15771.0,240,3,1006.54,1,-0.70762062380375,1.3696100450442663,0
15772.0,54,1,280.88,0,-0.28963117662829085,-0.4798902085373015,0
15773.0,45,1,138.84,0,-0.269146976303553,-0.5718848749209033,0
15774.0,54,5,1017.54,0,0.09813994335666566,-0.38776786231431526,0
15775.0,267,1,45.6,1,-1.0374560529230576,1.5608946985956584,0
15777.0,32,3,715.5,0,-0.015434950393713448,-0.6430217895998176,0
15778.0,67,1,307.95,0,-0.3322434082312354,-0.35376392014059366,0
15779.0,99,2,124.08,0,-0.37197855973880767,-0.03675465026032505,0
15782.0,66,1,1399.36,0,-0.24900108884279903,-0.3219922010992832,0
15784.0,103,2,848.3299999999999,0,-0.33273645626193865,0.029206727542158497,0
15785.0,15,11,3640.96,0,0.9246111336854728,-0.5672924060549959,0
15786.0,53,2,3582.62,0,0.03872248295039568,-0.3482399522968089,0
15788.0,144,1,221.83,1,-0.6026617905658302,0.383944193671736,0
15789.0,67,5,1610.71,0,0.09692523955912181,-0.24017065478750252,0
15791.0,165,3,1995.65,1,-0.378029036619136,0.6853964316069537,0
15792.0,35,2,933.84,0,-0.09323392474040584,-0.6219171184273034,0
15793.0,14,5,1433.96,0,0.26579725810102833,-0.7568957686840676,0
15794.0,372,2,777.0,1,-1.2606597985584487,2.615100407519997,0
15795.0,66,7,1369.86,0,0.24969307334634921,-0.2268373746528318,0
15796.0,10,9,2463.02,0,0.6886714373778151,-0.6921755175685974,0
15797.0,217,2,613.6800000000001,1,-0.7409315893506239,1.1173340874703246,0
15798.0,128,3,1535.37,0,-0.2847730929719278,0.31188637066052366,0
15799.0,54,1,537.1999999999999,0,-0.27088711316409675,-0.4701685586672636,0
15800.0,89,5,530.18,0,-0.05755435196358073,-0.06944577734643367,0
15803.0,81,3,1513.84,0,-0.12513103881132234,-0.1412133232424252,0
15805.0,21,13,4660.75,0,1.145555563774926,-0.438784528885016,0
15807.0,44,2,913.62,0,-0.1255838075624133,-0.5360766144497267,0
15808.0,5,18,14482.03,0,2.3360204835095946,-0.14002576966200236,0
15809.0,95,2,758.67,0,-0.3118519709650308,-0.05117823659354228,0
15810.0,22,4,1607.06,0,0.16753930110741194,-0.6893917261795212,0
15811.0,1,2,1557.38,0,0.06898874746173063,-0.9254511527581252,0
15812.0,71,7,3400.33,0,0.38102575726177856,-0.10171092056589773,0
15814.0,29,2,689.11,0,-0.0905496107987116,-0.688937454462848,0
15816.0,178,2,144.14999999999998,1,-0.6414917996776199,0.7242271047804618,0
15817.0,56,3,2766.4,0,0.05221910607556938,-0.33428261841455514,0
15818.0,224,1,340.5,1,-0.8683947883956319,1.158288673186521,0
15819.0,67,6,2029.34,0,0.21101387957460363,-0.20824733010449925,0
15822.0,129,4,954.59,0,-0.24719903421010608,0.3155273325289779,0
15823.0,8,3,3882.17,0,0.298459304657273,-0.753870087219171,0
15824.0,89,2,890.94,0,-0.28159855618843804,-0.10389979765637976,0
15826.0,204,1,943.97,1,-0.7556617204239757,0.9887160563297938,0
15827.0,8,16,1957.98,0,1.2429260200623036,-0.6182573437498117,0
15828.0,11,1,1108.82,0,-0.08158998236867843,-0.8622792073908639,0
15833.0,373,1,80.4,1,-1.3985058524367968,2.582257341285866,0
15834.0,12,3,1539.24,0,0.11340593147954241,-0.8042400532384063,0
15837.0,121,1,385.03,0,-0.5118341916204582,0.1688039762834477,0
15838.0,3,16,40519.92,3,4.0800183876629035,0.7961964042583951,-1
15841.0,22,5,1518.35,0,0.2445273904131393,-0.6767106839757042,0
15842.0,29,2,548.8,0,-0.10081014273012967,-0.69425910198651,0
15845.0,172,3,714.51,1,-0.4957266820148634,0.7041669430981577,0
15846.0,21,1,107.01,0,-0.18915131281867512,-0.8040451930978266,0
15847.0,64,3,433.3,0,-0.14583597534536696,-0.3457875748435123,0
15848.0,257,1,137.99,1,-0.9963984139353247,1.4681683980010845,0
15850.0,12,4,771.87,0,0.14076525162714712,-0.8172990816525666,0
15851.0,162,1,109.73,1,-0.6726018791961286,0.5529072965485229,0
15852.0,162,1,96.55,1,-0.6735657008115238,0.5524074083412542,0
15854.0,12,9,2609.16,0,0.6924980269310359,-0.6673866613264543,0
15855.0,112,1,340.48,0,-0.4842207827005101,0.08050688966666084,0
15856.0,1,26,17703.63,3,3.253130776202404,0.07203513140925225,0
15857.0,66,1,273.48,0,-0.3313339780947766,-0.3646943357578284,0
15858.0,3,9,2508.77,0,0.7160279913135285,-0.7578016354617451,0
15859.0,68,1,438.46,0,-0.3261296647756951,-0.33919092004490053,0
15860.0,4,10,1498.8,0,0.7222164204007345,-0.7704388996689837,0
15861.0,92,4,1222.28,0,-0.10070840001971207,-0.03037243871750092,0
15862.0,9,10,2033.64,0,0.7441772892453435,-0.7020383787715191,0
15863.0,253,3,286.26,1,-0.8048847586134887,1.4673910032662987,0
15864.0,17,1,244.44000000000003,0,-0.165380835904522,-0.837324957058182,0
15865.0,49,2,1346.29,0,-0.11109438442682706,-0.47155117535322094,0
15867.0,5,17,5224.81,0,1.5755870717478906,-0.5071772362177374,0
15868.0,219,1,94.53,1,-0.8692312907729274,1.1008443515632367,0
15869.0,262,1,171.47,1,-1.0111007928217097,1.5175534445741021,0
15870.0,32,3,506.02,0,-0.030753717616245384,-0.650966902017013,0
15871.0,73,1,33.099999999999994,0,-0.372923354564963,-0.3064501026735349,0
15872.0,14,2,413.0,0,-0.05928879759755839,-0.8437553681857616,0
15873.0,135,4,313.92,0,-0.3146305149401801,0.34896640766045117,0
15874.0,23,14,6878.88,0,1.3843770229361692,-0.3193640652307577,0
15875.0,282,1,108.52,1,-1.0843069366997866,1.7076267878187539,0
15876.0,45,2,1449.14,0,-0.08985265952028876,-0.5061424821214178,0
15878.0,197,2,330.77,1,-0.6930173532040005,0.9141430404801538,0
15879.0,40,4,1137.8,0,0.0714809629964973,-0.5339749110195834,0
15880.0,5,1,329.03000000000003,0,-0.11803331588778208,-0.9495931841078321,0
15882.0,4,6,979.62,0,0.35034908834568174,-0.8543127111941864,0
15884.0,68,2,244.6,0,-0.25683094139248647,-0.3304979844415615,0
15885.0,19,12,1572.47,0,0.8431021335487306,-0.5912078547209748,0
15886.0,52,3,871.78,0,-0.07260933306214899,-0.4446335380335037,0
15887.0,42,3,1027.15,0,-0.02694611855563104,-0.5349711467241491,0
15888.0,36,2,260.85,0,-0.14587819858152593,-0.6378190936381626,0
15889.0,5,7,1279.6,0,0.45233100188560754,-0.8172664733444017,0
15890.0,30,5,535.65,0,0.1452238043965716,-0.6369979594414152,0
15892.0,305,1,128.2,1,-1.161760962274638,1.9297032385412825,0
15893.0,117,1,305.28000000000003,0,-0.5039455643596824,0.12728705596083095,0
15894.0,5,1,151.44,0,-0.13102004431555295,-0.9563287794590339,0
15898.0,3,22,4129.26,0,1.9197086068444158,-0.4877470307980735,0
15899.0,4,1,56.25,0,-0.13455092134804655,-0.9695621701859313,0
15900.0,49,3,549.29,0,-0.08590183472415083,-0.48573400403910894,0
15901.0,87,4,335.99,0,-0.14836995981505072,-0.11210267967904483,0
15902.0,16,1,145.01,0,-0.16922177391192267,-0.8507191615937909,0
15903.0,14,5,3813.08,0,0.43977656626634337,-0.666661016660017,0
15905.0,179,1,114.69,1,-0.730551514216461,0.7166871810802615,0
15906.0,10,3,962.5,0,0.07809060235203164,-0.8453606137331958,0
15908.0,126,2,758.62,0,-0.41818990873421613,0.247134257855498,0
15910.0,36,7,1432.29,0,0.35716257197191925,-0.5131608890032361,0
15911.0,259,8,1700.24,1,-0.30468845142038087,1.658986482087459,0
15912.0,72,7,810.08,0,0.1881768832436889,-0.19033032098676364,0
15913.0,170,1,6.300000000000001,1,-0.7076065705413404,0.6259687846643828,0
15914.0,14,2,205.99,0,-0.07442693967668927,-0.8516067989738255,0
15915.0,37,1,364.45,0,-0.22520755620500466,-0.6403123462564837,0
15916.0,2,7,1874.83,0,0.5061491506697677,-0.8235598524323603,0
15917.0,242,4,407.07,1,-0.674843457778873,1.3821651814754485,0
15918.0,267,1,248.65,1,-1.0226074960940759,1.5685959353548313,0
15919.0,4,1,214.08,0,-0.12300919406748415,-0.9635760278677817,0
15920.0,60,5,401.64,0,0.03251983299179181,-0.35338931594657164,0
15921.0,32,3,452.23,0,-0.03468725059743687,-0.6530070375761163,0
15922.0,9,1,369.5,0,-0.12879439482175362,-0.9095660671829022,0
15923.0,8,1,127.08,0,-0.14309184669754194,-0.9283835657061701,0
15924.0,367,1,102.82,1,-1.376285503248304,2.5253694130327053,0
15926.0,178,1,134.44,1,-0.7256771062357895,0.7078132099697116,0
15927.0,283,1,106.54,1,-1.0878818674342086,1.71717473567006,0
15928.0,292,1,293.53,1,-1.1050789826594007,1.8108742559927153,0
15929.0,280,1,594.0,1,-1.0419446788542313,1.706793879184731,0
15931.0,64,1,239.9,0,-0.3269293262952755,-0.3852140405120992,0
15934.0,53,2,2190.66,0,-0.0630681950287697,-0.4010339120077093,0
15936.0,15,2,282.79,0,-0.07224087899526672,-0.8390709002144298,0
15938.0,92,4,330.23,0,-0.1659418652710946,-0.06420591939231107,0
15939.0,10,1,2945.38,0,0.05614335953202486,-0.8022455993020395,0
15941.0,273,1,405.0,1,-1.0317548263004608,1.6322642137455807,0
15943.0,285,2,271.29,1,-0.9992191357858667,1.7587150440101074,0
15944.0,29,3,1839.14,0,0.07702454738824176,-0.6292737477770913,0
15945.0,1,4,646.27,0,0.16931194572422859,-0.9279163049810629,0
15946.0,138,3,2304.18,0,-0.262853252811081,0.43727607976039057,0
15948.0,60,1,553.85,0,-0.29025036747296246,-0.41179879185128143,0
15950.0,11,6,5376.2,0,0.6478494142823682,-0.620198855835505,0
15951.0,17,1,304.95,0,-0.16095588552913814,-0.8350299467833849,0
15953.0,5,11,1990.8,0,0.8382402934693532,-0.7261097685293866,0
15954.0,225,1,190.75,1,-0.8827757828710959,1.1622320322375168,0
15955.0,8,9,4242.1,0,0.8256315436053988,-0.6439450434315489,0
15956.0,187,2,617.6,1,-0.6377407859235946,0.8287914184152702,0
15957.0,56,2,492.36,0,-0.1975511927730134,-0.4365775348007696,0
15958.0,39,3,357.77,0,-0.06560584936516063,-0.5892283820938987,0
15959.0,318,3,542.89,1,-1.0090770027044542,2.1026223270235516,0
15960.0,10,4,410.95,0,0.12123231863276047,-0.8502340675727947,0
15961.0,15,1,451.29,0,-0.1433941180208441,-0.8487256844472326,0
15962.0,85,1,289.48,0,-0.39533656075763035,-0.18124963874737557,0
15964.0,299,1,269.21000000000004,1,-1.1308684123752417,1.877313166319988,0
15965.0,3,10,2119.26,0,0.7710193020220741,-0.7565292710080351,0
15966.0,86,1,426.53,0,-0.3887445628738136,-0.16642859093730183,0
15967.0,15,10,2568.32,0,0.7626963195664578,-0.6240208814539149,0
15968.0,24,1,404.55,0,-0.17768334448778922,-0.763891025329805,0
15969.0,61,2,460.95,0,-0.2169988208720683,-0.38965362220117095,0
15970.0,234,1,703.22,1,-0.8761713306168645,1.2682762880458929,0
15971.0,21,6,1702.98,0,0.34493431284734166,-0.6632855058656498,0
15972.0,92,5,1769.33,0,0.022771284900856368,0.006421572124640441,0
15973.0,2,3,680.62,0,0.08491850260256226,-0.9330360567157235,0
15976.0,46,4,1266.77,0,0.06033139941913238,-0.4713450953841463,0
15978.0,68,2,2180.64,0,-0.11525300510496143,-0.2570682754278745,0
15979.0,238,1,329.22,1,-0.9172416011238874,1.2925834758914116,0
15980.0,126,4,4144.82,0,-0.0036147934722015112,0.40765655570673587,0
15981.0,37,13,5954.29,0,1.1852668147520935,-0.23575470392902606,0
15982.0,241,1,324.51,1,-0.9278764463933943,1.32127397062097,0
15983.0,1,6,2458.9,0,0.46881568167385257,-0.8270760318879227,0
15984.0,4,21,5735.09,0,1.9502337063753392,-0.4332640268454402,0
15985.0,72,5,1572.86,0,0.07700666979063257,-0.19349099712377718,0
15986.0,17,1,186.3,0,-0.1696324738953469,-0.839530078482355,0
15987.0,4,2,216.7,0,-0.03934236211122285,-0.9474310410532026,0
15988.0,187,2,582.11,1,-0.640336084036673,0.8274453613230118,0
15989.0,11,2,368.31,0,-0.05226645519607268,-0.8743194954979504,0
15990.0,130,5,1205.64,0,-0.1487952535716434,0.3507177638551165,0
15991.0,170,1,150.55,1,-0.6970579159115416,0.6314398676612343,0
15992.0,32,2,854.61,0,-0.08873740924299814,-0.6537912714359305,0
15994.0,47,2,761.4100000000001,0,-0.1470049721240887,-0.5129804680185089,0
15995.0,50,1,694.54,0,-0.24566066596447186,-0.5026931804268058,0
15996.0,2,2,617.07,0,-0.003203993316219854,-0.9514919834748308,0
15998.0,29,11,5193.92,0,0.9901534198696355,-0.37366944482674314,0
15999.0,371,1,20.4,1,-1.3960332315233914,2.5607355844499535,0
16001.0,17,1,583.39,0,-0.14059423980906083,-0.8244693343075213,0
16002.0,261,1,169.21,1,-1.0078359230621952,1.5078446829140846,0
16003.0,17,5,2878.46,0,0.36113964524781667,-0.6732399485481516,0
16004.0,110,5,2146.39,0,-0.011397712577190026,0.19393743034797753,0
16005.0,11,6,1786.78,0,0.3853637858505341,-0.7563376061340052,0
16006.0,23,1,231.42,0,-0.18691378576185305,-0.7800805076253304,0
16007.0,19,3,1359.25,0,0.0762327300741293,-0.7437053612135244,0
16008.0,18,12,4860.35,0,1.0869670070772983,-0.47612889359928745,0
16010.0,12,8,1302.46,0,0.513466969466089,-0.7329925140996753,0
16011.0,2,14,2486.0,0,1.1351692026075033,-0.688060215905187,0
16012.0,37,2,1563.3,0,-0.05406330915131458,-0.5787970051034391,0
16013.0,7,39,20009.84,3,4.486375613009587,0.4258358460480282,0
16014.0,44,2,453.45,0,-0.15923492992632643,-0.5535298433069963,0
16016.0,2,4,980.91,0,0.19035322380424594,-0.9056011061183176,0
16017.0,53,4,1333.7,0,0.04121486214675151,-0.40144527466891744,0
16018.0,32,2,289.23,0,-0.13008228518473533,-0.6752348825607825,0
16019.0,17,18,13542.92,0,2.22618397663493,-0.06016759351335421,0
16021.0,31,2,487.03,0,-0.1121875100856191,-0.6773558115389968,0
16024.0,47,2,232.96,0,-0.1856492462254206,-0.5330234060405967,0
16027.0,93,9,1113.74,0,0.305300381796658,0.055362004444806344,0
16028.0,231,1,82.2,1,-0.9112946112503311,1.2158532403622972,0
16029.0,8,47,41184.3,3,6.699184572224138,1.3669241869825641,-1
16032.0,92,6,1965.72,0,0.12060804966554811,0.029915825852910468,0
16033.0,5,8,1985.63,0,0.5874365108134232,-0.7744427032312763,0
16034.0,30,3,473.62,0,-0.02626277526240691,-0.6714418519848971,0
16035.0,196,1,217.73,1,-0.7813287953644146,0.8841870227720083,0
16036.0,60,2,1797.92,0,-0.11579929087085296,-0.3485683562572134,0
16037.0,180,2,654.32,1,-0.6110445741113272,0.762822812622909,0
16039.0,59,2,456.4,0,-0.21047127518069159,-0.4090722833547582,0
16040.0,66,4,1103.35,0,-0.020221873267650795,-0.2850823567058284,0
16042.0,15,3,1067.85,0,0.06864390324549852,-0.7932496972469462,0
16043.0,15,4,1082.6,0,0.15319777284931235,-0.7766446463994254,0
16044.0,71,1,340.84000000000003,0,-0.34355879428544184,-0.31402429582652075,0
16045.0,52,4,2094.23,0,0.10026072507828805,-0.3822231011527246,0
16046.0,198,1,235.78,1,-0.7868691186121013,0.9041177090240878,0
16047.0,318,1,107.14,1,-1.2078928247083087,2.054004062642403,0
16048.0,9,4,818.7900000000001,0,0.15448681240392478,-0.8443886445741724,0
16049.0,11,3,777.34,0,0.0611201599705629,-0.8427602775516526,0
16050.0,19,2,162.8,0,-0.09473601076734922,-0.8051296756823927,0
16051.0,317,1,188.44,1,-1.198517413660295,2.047464546703127,0
16053.0,49,4,2122.89,0,0.11264697609048943,-0.4100052254297725,0
16054.0,54,3,1327.98,0,-0.04610880344296357,-0.40808479275147297,0
16057.0,155,3,1591.73,1,-0.37326535104086844,0.5738461920025539,0
16058.0,42,1,62.7,0,-0.2644244965579229,-0.6036418310736534,0
16059.0,3,7,1718.66,0,0.49129867707663766,-0.8198599897615364,0
16060.0,36,3,541.95,0,-0.041846795801650474,-0.6111119772363169,0
16061.0,67,1,89.65,0,-0.3482071607836448,-0.36204355562213736,0
16062.0,15,4,1709.83,0,0.19906559013491817,-0.752855201767778,0
16064.0,361,1,109.31,1,-1.355230076543365,2.4678772951633237,0
16065.0,1,8,1992.13,0,0.6016323925755517,-0.8126883520913042,0
16067.0,198,3,3269.11,1,-0.39809853547637486,1.051256429356442,0
16068.0,229,1,115.73,1,-0.9019823669918644,1.1978788692643088,0
16069.0,53,1,457.7,0,-0.27327061833425725,-0.4828068624463578,0
16071.0,163,3,750.5600000000001,1,-0.46221918946814394,0.6189268359582945,0
16072.0,64,3,3595.77,0,0.08542782920991558,-0.2258420923821403,0
16074.0,26,1,252.5,0,-0.19566267052596992,-0.750411855318727,0
16075.0,138,2,736.9300000000001,0,-0.46093770343924484,0.36178814258627084,0
16077.0,261,1,2300.4,1,-0.8519871378942179,1.588675999184864,0
16078.0,305,1,283.79,1,-1.1503830407921398,1.9356044226208673,0
16080.0,21,2,385.4,0,-0.08531808580342189,-0.7774408609935302,0
16081.0,2,4,1637.14,0,0.23834174115407475,-0.8807117557195386,0
16082.0,306,1,106.75,1,-1.1667596871556263,1.938512732417208,0
16083.0,18,2,1033.8,0,-0.02761174314289159,-0.781717619749131,0
16085.0,16,7,1359.52,0,0.4204438395494327,-0.7083817912380626,0
16086.0,3,6,1743.6,0,0.4096472414572724,-0.8349596868194901,0
16087.0,25,5,1739.92,0,0.25043985585164524,-0.639437890039716,0
16088.0,211,2,1437.43,1,-0.660111909732345,1.0908388312301067,0
16089.0,22,2,263.49,0,-0.09766320821723193,-0.7724415924060885,0
16090.0,260,1,180.56,1,-1.003575786824264,1.4986521184089172,0
16092.0,140,3,770.08,0,-0.38189856242717024,0.39833715441064654,0
16094.0,11,7,2617.33,0,0.5295751420885926,-0.7087910682235284,0
16095.0,92,1,447.05,0,-0.4078248134154882,-0.10791204359308526,0
16096.0,52,3,1264.35,0,-0.043901635675527996,-0.4297442274472022,0
16098.0,9,8,2435.67,0,0.6066262982692378,-0.7188815033737955,0
16099.0,53,4,841.3,0,0.00520683760801401,-0.42012091603910584,0
16100.0,98,1,582.64,0,-0.41849027235750286,-0.04503114602046174,0
16101.0,70,3,1938.46,0,-0.05634808301297329,-0.23096192066778382,0
16103.0,25,16,4762.07,0,1.3896700116201925,-0.34831265818530427,0
16104.0,54,8,2476.25,0,0.45523760088675597,-0.2843053748966994,0
16105.0,74,4,2049.23,0,0.021506945193682254,-0.1722228644345007,0
16108.0,70,3,1393.42,0,-0.09620554380621757,-0.25163408064424087,0
16109.0,334,1,327.6,1,-1.2466533263144646,2.2163343399917284,0
16110.0,158,1,460.64,1,-0.6332201247057576,0.5277243561456568,0
16111.0,64,1,549.33,0,-0.3043014566100165,-0.373478045976808,0
16115.0,33,4,892.92,0,0.07758444590927555,-0.6106239810886404,0
16117.0,38,2,422.19,0,-0.14094006968429854,-0.6124537350629022,0
16118.0,288,1,4376.25,1,-0.7927989624218609,1.9272306032049642,0
16119.0,30,6,1297.45,0,0.28440763893065313,-0.592058956754741,0
16120.0,58,2,1658.37,0,-0.11914396961637627,-0.3731072683957222,0
16121.0,26,3,595.38,0,-0.0036382076588183584,-0.7053159443373543,0
16122.0,2,3,316.92,0,0.05832199869366947,-0.9468303921469533,0
16124.0,54,3,1523.49,0,-0.03181162863067973,-0.4006695314917542,0
16125.0,3,14,4292.35,0,1.2638330838432994,-0.6099263164719301,0
16126.0,15,11,8356.83,0,1.2694713340946846,-0.38842990226045854,0
16127.0,362,1,145.06,1,-1.3560459033666443,2.4788562583454525,0
16128.0,16,6,1920.83,0,0.3780158485316975,-0.7031381622161462,0
16129.0,43,3,1396.05,0,-0.003399489296293778,-0.5113565419447859,0
16130.0,58,4,987.48,0,-0.001254062063269993,-0.36646140808830535,0
